Product_ID,product,price,ratings,reviews,url,category
cbca16b9-8275-4e71-9ca6-96574cc881da,Nokia G10 | Android 11 | Unlocked Smartphone | 3-Day Battery | Dual SIM | US Version | 3/32GB | 6.52-Inch Screen | 13MP Triple Camera | Dusk,99.99,3.6,397,https://www.amazon.com/Nokia-Android-Unlocked-Smartphone-6-52-Inch/dp/B093QPJSKJ/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.563f7ac3-7aa9-48e0-841e-f45bb2322eae%3Aamzn1.sym.563f7ac3-7aa9-48e0-841e-f45bb2322eae&cv_ct_cx=smartphone&keywords=smartphone&pd_rd_i=B093QPJSKJ&pd_rd_r=5cf75c8b-2932-4e0d-8d1d-726082cd86bf&pd_rd_w=mLBU1&pd_rd_wg=N3gr3&pf_rd_p=563f7ac3-7aa9-48e0-841e-f45bb2322eae&pf_rd_r=QRCATE0BX8FV323E0XKW&qid=1695376419&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-65-48f7baba-8e26-45f3-8811-e1a601ad20bf,Smartphones
423e58f4-023b-42af-865d-9113f23b46fd,"ULANZI Smartphone Video Rig with Light, U-Rig Light Cell Phone Handheld Stabilizer with Ring Light 2500K-9000K CRI 90+ for Filmmaking Live Steam YouTube Video Recording, with 5000mAh Build-in Battery",64.95,4.5,291,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1NDE2NTM0MTMzOTg4NjI5OjE2OTUzNzY0Mjk6c3BfYXRmX25leHQ6MjAwMTY1MzE2NzYyNTk4OjowOjo&url=%2FULANZI-Smartphone-Light-U-Rig-2500K-9000K%2Fdp%2FB0BRZ9519Q%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376429%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
b815cd0f-eef6-487e-9f40-19adb934447a,"UMIDIGI Rugged Unlocked Smartphone, 6150mAh Battery, Bison GT2 8GB+128GB Android 12, 6.5""+FHD, G95 Octa-core, 64MP Triple Camera, NFC, 18W Fast Charge, IP68 & IP69K Waterproof Unlocked Cell Phone",259.99,4.7,812,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTc0MDY2OTMyODQ0NjI5OjE2OTUzNzY0NDE6c3BfYXRmX25leHQ6MjAwMTE3MzYzNTIyNjk4OjowOjo&url=%2FUMIDIGI-Unlocked-Smartphone-Octa-core-Waterproof%2Fdp%2FB0BB65YH1G%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376441%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
57e1a8ed-b442-4848-87f7-309fc6fe5f1d,"UMIDIGI Unlocked Cell Phone G3 Plus,Android 13 Smartphone，7G(4G+3G)+128G(1TB Expandable), Dual Sim 4G LTE Mobile Phone,Octa Core,6.52"" HD+,5150mAh, Dual Speaker,Long Battery Life,Smartphone Unlocked",103.99,4.5,231,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzYyNTIzMjE5MDM3NjI5OjE2OTUzNzY0NTE6c3BfYXRmX25leHQ6MzAwMDUyOTU3NjYwOTAyOjowOjo&url=%2FUMIDIGI-G3-Plus-Smartphone%25EF%25BC%258C7G-Expandable%2Fdp%2FB0C3B59JM4%2Fref%3Dsr_1_113_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376451%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
2e8c04d2-0d2e-4890-932b-cffd84d70157,"UMIDIGI Unlocked Cell Phone G3 Plus,Android 13 Smartphone，7G(4G+3G)+128G(1TB Expandable), Dual Sim 4G LTE Mobile Phone,Octa Core,6.52"" HD+,5150mAh, Dual Speaker,Long Battery Life,Smartphone Unlocked",103.99,3.6,231,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1NzgzODc1OTMwNzk1NjI5OjE2OTUzNzY0NjE6c3BfYXRmX25leHQ6MjAwMTc2MDgzODMwNTk4OjowOjo&url=%2FUMIDIGI-G3-Plus-Smartphone%25EF%25BC%258C7G-Expandable%2Fdp%2FB0C3B7LT8N%2Fref%3Dsr_1_129_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376461%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
db89ab2a-23cf-48fa-92f7-8d146a0c956e,"UMIDIGI 6150mAh Battery Unlocked Cell Phone,4G Dual sim Android 11 Smartphone,Power 5s 4/32GB 256G Expandable Mobile Phones, 6.53"" HD Display Plus 16MP AI Triple Camera Straight Talk Phone.",79.99,4.5,505,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTU1NDI4OTA2NzI5NjI5OjE2OTUzNzY0NzA6c3BfYXRmX25leHQ6MzAwMDEwNDA2MTkwMDAyOjowOjo&url=%2FUMIDIGI-Unlocked-6150mAh-Battery-Smartphones%2Fdp%2FB09JZBMDX1%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376470%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
ec049c73-05fe-475f-86a8-a0a90fcaf865,WERDEDE Wireless Earbuds Bluetooth 180 Hours Playtime Built-in Microphone LED Digital Shows Charging Bluetooth Headphones，IPX7 Waterproof Touch Control Stereo Cordless Earphones for iPhone/Android,19.99,3.6,1100,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1Mzk4MzkxNjA5NzE1NjI5OjE2OTUzNzY0Nzg6c3BfYXRmX25leHQ6MzAwMDQ4MjIyODk1MDAyOjowOjo&url=%2FBluetooth%25EF%25BC%258CWERDEDE-Microphone-Bluetooth-Headphones%25EF%25BC%258CIPX7-Waterproof%2Fdp%2FB09KQD8R4N%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376478%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
cd90802f-c21d-4945-b2e0-cff47b38bcd4,"CUBOT P80 Unlocked Cell Phone,16GB RAM+256GB ROM,MT8788 Octa-core Android 13 Mobile Phone,6.58"" FHD+ Display,5200mAh 2-Day Battery,48MP+24MP Camera,4G Dual Sim Smartphone with Headphone,NFC (Black)",179.99,4.5,7,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTI4NDcxODcwNjk2Mjk6MTY5NTM3NjQ4ODpzcF9hdGZfbmV4dDozMDAwMjY2MTYxMjk0MDI6OjA6Og&url=%2FCUBOT-P80-Octa-core-Smartphone-Headphone%2Fdp%2FB0CBMD48FV%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376488%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
eb006b25-4631-496f-a451-f99782ec8cc8,KLOKOL Bluetooth Headphones Neckband V5.0 Wireless Headset Sport Earbuds w/Mic Cordless Noise Canceling Earphones 15Hrs Playtime for Gym Running Compatible with iPhone Samsung Android,15.99,3.6,1991,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MjY4MDY1Mjc1Mzg2Mjk6MTY5NTM3NjQ5NzpzcF9hdGZfbmV4dDozMDAwMzE4NDc2NDI4MDI6OjA6Og&url=%2FKLOKOL-Headphones-Cancelling-Sweatproof-Compatible%2Fdp%2FB07Q73G6CZ%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376497%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
295198ae-dc28-4fd6-a5cc-b874e726b9ef,"Unlocked Smartphones, Blackview A55 Pro, 4G Dual SIM Unlocked Cell Phones Android 11, 4GB RAM 64GB ROM,6.528"" HD+,Face ID+Fingerprint Unlock,4780mAh High Capacity Battery,13MP+5MP,T-Mobile Phone,Green",119.99,4.7,228,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzk2MzA3MzA4Nzc0NjI5OjE2OTUzNzY1MDg6c3BfYXRmX25leHQ6MjAwMTM3MTUyMzY2Nzk4OjowOjo&url=%2FUnlocked-Smartphones-Blackview-Fingerprint-Capacity%2Fdp%2FB09YGGRN91%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376508%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
af342199-3078-4d50-ac4e-109a37e7c315,"Lamicall Foldable Phone Stand for Desk - Height Adjustable Cell Phone Holder Portable Cellphone Cradle Desktop Dock Compatible with iPhone 15 14 13 Pro Max Mini, 12 11 XR X 8 7 6 Plus SE, Smartphone",9.99,4.5,15290,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTAyMjQ3MTE1OTQyNjI5OjE2OTUzNzY1MTc6c3BfYXRmX25leHQ6MjAwMTUyNTMyMDgzNzk4OjowOjo&url=%2FLamicall-Foldable-Phone-Stand-Desk%2Fdp%2FB09MCKK9NX%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376517%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
3919e67c-d12f-443f-a855-c543d521e1b9,"TCL 40 X 5G Unlocked Phone, 6.56 Inch HD+ Display Smartphone, 5000 mAh Cell Phone, 50MP Main Camera, Android 13, 4GB + 64GB Mobile Phone, U.S. Version, Starlight Black",152.99,3.6,15,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozODMzMzM3MDU0NTUxNjI5OjE2OTUzNzY1MjU6c3BfYXRmX25leHQ6MzAwMDQ2NTkzOTE5NDAyOjowOjo&url=%2FTCL-Unlocked-Display-Smartphone-Starlight%2Fdp%2FB0C9J2287C%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376525%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
8979b66b-c74e-403b-9c7e-c2bb5f8bc681,"Car Charger USB C with USB-C Cable, [Ultra-Mini, Flush Fit, All Metal] PD 30W & QC 30W Fast Charging Car Charger Adapter, Compatible with iPhone 14 13 12 Samsung S23/22/21/20 Pixel All Smartphone",14.99,4.5,31,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjIyODI3Mjc1NzU1NjI5OjE2OTUzNzY1MzY6c3BfYXRmX25leHQ6MjAwMTcxOTcwMjY3Nzk4OjowOjo&url=%2FCharger-Ultra-Mini-Charging-Compatible-Smartphone%2Fdp%2FB0BWY62Q2V%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376536%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
5e4677fc-555a-412f-8d54-12465a17c886,"Rugged Android Tablet,OUKITEL RT2 20000mAh Rugged Tablet 10 inch Android 12 Tablet 8GB+128GB Tablet IP68,IP69K Waterproof Tablet 16MP+16MP Camera Octa-core Smart Tbalet 4G Dual SIM WiFi GPS OTG",319.99,3.6,113,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NTkwNzgxNzg3NzI3NjI5OjE2OTUzNzY1NDc6c3BfYXRmX25leHQ6MjAwMTE5ODM1OTE1NTk4OjowOjo&url=%2FOUKITEL-RT2-20000mAh-Waterproof-Octa-core%2Fdp%2FB0BHYNDGHS%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376547%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
39228d91-1ddb-41a3-a1d2-dd293a62a548,AILIHEN C8 Headphones Wired with Microphone and Volume Control Folding Stereo Lightweight Corded On-Ear 3.5mm Headset for Boys Girl Cellphones Tablets Chromebook Laptop Computer (Black/Orange),19.98,4.5,30024,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTEzMDIzNDYwNjgwNjI5OjE2OTUzNzY1NTY6c3BfYXRmX25leHQ6MzAwMDIyMDg3NjgwMTAyOjowOjo&url=%2FAILIHEN-C8-Headphones-Microphone-Smartphones%2Fdp%2FB01EF5DBTC%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376556%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
d34f607e-84b0-4433-8eba-afe0cd5e05dc,SEVEN SPARTA Cup Holder Phone Mount for Car Cup Holder Expander Adjustable Base with 360° Rotation Cup Phone Holder for Car Compatible with iPhone Samsung Galaxy All Smartphones Upgrade 2-in-1,27.99,3.6,219,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMTMxMzA2NzE4NDYzNjI5OjE2OTUzNzY1NjY6c3BfYXRmX25leHQ6MjAwMTIwNjEyMTU5ODk4OjowOjo&url=%2FSeven-Sparta-Adjustable-Compatible-Smartphones%2Fdp%2FB0BFWJNNRL%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376566%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
c26b724c-50e3-4501-b136-e250a042f9de,"UMIDIGI A15C (16+128GB) Android 13 NFC Unlocked Cell Phone，48MP Ultra-Clear AI Camera Mobile Phone,5000mAh Battery Smartphone,6.7"" HD Full View Display Dual Unlock Phone-Pearl White",149.99,4.5,10,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkxODQ2MjEyNDQ2NjI5OjE2OTUzNzY1NzY6c3BfYXRmX25leHQ6MzAwMDU1NDQ0MDY3OTAyOjowOjo&url=%2FUMIDIGI-A15C-Unlocked-Phone-White%2Fdp%2FB0B7RSQTCY%2Fref%3Dsr_1_321_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376576%26sr%3D8-321-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
9120b64f-7f51-4fa3-a037-15de961b2c82,"SAMSUNG Galaxy S23 Ultra Cell Phone, Factory Unlocked Android Smartphone, 256GB, 200MP Camera, Night Mode, Long Battery Life, S Pen, US Version, 2023, Phantom Black",149.99,3.6,10,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MDk0Mzk5NTQ5Mjg1NjI5OjE2OTUzNzY1ODQ6c3BfYXRmX25leHQ6MzAwMDU1NDQ0MDY4MTAyOjowOjo&url=%2FUMIDIGI-A15C-Phone%25EF%25BC%258C48MP-Ultra-Clear-Smartphone%2Fdp%2FB0CBRVB8T6%2Fref%3Dsr_1_337_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695376584%26sr%3D8-337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
9e4f1e45-a73d-41da-b11c-70e050485445,"SAMSUNG Galaxy S23 Ultra Cell Phone, Factory Unlocked Android Smartphone, 256GB, 200MP Camera, Night Mode, Long Battery Life, S Pen, US Version, 2023, Phantom Black",999.99,4.3,597,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTAzMDI2NzUyNTU2Mjk6MTY5NTM3NjU4NDpzcF9zZWFyY2hfdGhlbWF0aWM6MjAwMTIzNzk5NzMwOTk4OjowOjo&url=%2FSAMSUNG-Factory-Unlocked-Android-Smartphone%2Fdp%2FB0BLP45GY8%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.877c67e7-6eba-4087-926c-19d166f4c8ef%253Aamzn1.sym.877c67e7-6eba-4087-926c-19d166f4c8ef%26cv_ct_cx%3Dsmartphone%26keywords%3Dsmartphone%26pd_rd_i%3DB0BLP45GY8%26pd_rd_r%3D7979b5d4-3224-44dd-8cb8-a40cbc550571%26pd_rd_w%3D5R5uT%26pd_rd_wg%3DHwiYn%26pf_rd_p%3D877c67e7-6eba-4087-926c-19d166f4c8ef%26pf_rd_r%3D6KHVFX9XC6JC11MTXZSS%26qid%3D1695376584%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-337-bc460bb2-6511-44a2-b50d-536026dccc79-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Smartphones
